Date,PC1_Returns
2013-11-29,-0.0026285944243873783
2013-12-02,-0.0023762105400587084
2013-12-03,-0.0037450040314632635
2013-12-04,-0.001229943064509923
2013-12-05,-0.002810035601071482
2013-12-06,0.011399126897083283
2013-12-09,0.0013653234722437522
2013-12-10,-0.003015783267841462
2013-12-11,-0.01347312630810719
2013-12-12,-0.0018168350054270678
2013-12-13,0.002427989152981796
2013-12-16,0.0066357376945864735
2013-12-17,-0.0011771656643738838
2013-12-18,0.014792924501530842
2013-12-19,-0.002337008711797511
2013-12-20,0.008366039476065738
2013-12-23,0.005112832408525112
2013-12-24,0.0036879414064129564
2013-12-26,0.0031066382087733485
2013-12-27,-3.91969905016514e-06
2013-12-30,0.001370614308804403
2013-12-31,0.003148693380929586
2014-01-02,-0.009555480418151322
2014-01-03,0.0022181116284845396
2014-01-06,-0.003264551330933242
2014-01-07,0.006921062634434595
2014-01-08,0.0012605302198523396
2014-01-09,0.0023209659442537996
2014-01-10,0.005067825203067669
2014-01-13,-0.013251244135500351
2014-01-14,0.01197389235389122
2014-01-15,0.0050235584277748815
2014-01-16,-0.0013814941079644935
2014-01-17,-0.002506818435350089
2014-01-21,0.0034899232026986806
2014-01-22,0.0025517918483149386
2014-01-23,-0.008981666950178581
2014-01-24,-0.02361686393431795
2014-01-27,-0.005157634439360375
2014-01-28,0.009782454301131581
2014-01-29,-0.009079414194033592
2014-01-30,0.012667770814587663
2014-01-31,-0.0051915823652529695
2014-02-03,-0.026265163495467463
2014-02-04,0.007549387030993528
2014-02-05,-0.0013307080477459854
2014-02-06,0.012736384465526903
2014-02-07,0.012754455537289716
2014-02-10,0.0016435025923106233
2014-02-11,0.00943427570944774
2014-02-12,0.002256563064127382
2014-02-13,0.006728753199306185
2014-02-14,0.004477889554147238
2014-02-18,0.0029931530559051105
2014-02-19,-0.005778766097405645
2014-02-20,0.007421721194344578
2014-02-21,0.0004382309462139356
2014-02-24,0.005302415428409717
2014-02-25,-0.0012339254241934626
2014-02-26,0.0018130885051664768
2014-02-27,0.004201023683914486
2014-02-28,0.002243751302974438
2014-03-03,-0.006692998012000943
2014-03-04,0.016264121689910756
2014-03-05,-0.0005435217493628604
2014-03-06,0.0021144272346594684
2014-03-07,0.0009447635130466984
2014-03-10,-0.002882402299283263
2014-03-11,-0.005054291818722095
2014-03-12,0.0012078404496055474
2014-03-13,-0.011441030848716283
2014-03-14,-0.0006288584178202513
2014-03-17,0.008491695211622128
2014-03-18,0.007226734603781625
2014-03-19,-0.006203297898869788
2014-03-20,0.0047955465915974806
2014-03-21,-0.0021611842991335153
2014-03-24,-0.006216904073748851
2014-03-25,0.0027394937623061466
2014-03-26,-0.008904161900233132
2014-03-27,-0.002597822134056929
2014-03-28,0.005126401697040239
2014-03-31,0.011169975182555384
2014-04-01,0.007845152540486787
2014-04-02,0.0030331607074451975
2014-04-03,-0.0015823347958753375
2014-04-04,-0.013651692347710645
2014-04-07,-0.014055220463400804
2014-04-08,0.004817900519114813
2014-04-09,0.010325613641190159
2014-04-10,-0.021795618039872067
2014-04-11,-0.01110727922617368
2014-04-14,0.006962020490613095
2014-04-15,0.005390593648114975
2014-04-16,0.011613470383731141
2014-04-17,0.0017573511273997352
2014-04-21,0.0025508176931763374
2014-04-22,0.005713668660817413
2014-04-23,-0.0016578449454056241
2014-04-24,0.0015522885029566882
2014-04-25,-0.010265262385907224
2014-04-28,-0.0007487124657683933
2014-04-29,0.004385689991352354
2014-04-30,0.004154739552686067
2014-05-01,0.001072093880096544
2014-05-02,7.031560111905868e-05
2014-05-05,0.0014393952068039444
2014-05-06,-0.008840445167335334
2014-05-07,0.00605574814059401
2014-05-08,-0.0018411499102246372
2014-05-09,0.0016311441333173064
2014-05-12,0.012402875829053136
2014-05-13,-0.002030800665834976
2014-05-14,-0.0057738109581151695
2014-05-15,-0.008448799889850778
2014-05-16,0.004121761963107324
2014-05-19,0.004247391601880634
2014-05-20,-0.008344953952144313
2014-05-21,0.006518146034082375
2014-05-22,0.0035921773753932427
2014-05-23,0.006026706882226971
2014-05-27,0.006891433748084939
2014-05-28,-0.001115617670629959
2014-05-29,0.004461323962927968
2014-05-30,0.0009599361283781565
2014-06-02,0.0015991408114552205
2014-06-03,-0.00028706700973367535
2014-06-04,0.003389490520808664
2014-06-05,0.007361769008034408
2014-06-06,0.005413339407302515
2014-06-09,0.0014161182248083185
2014-06-10,-0.0017678116381412488
2014-06-11,-0.003937973574080116
2014-06-12,-0.007009451849130922
2014-06-13,0.0027012155204484134
2014-06-16,0.0006164722369152926
2014-06-17,0.004934728933673184
2014-06-18,0.0069974588493024684
2014-06-19,0.001215823313456621
2014-06-20,0.0017358013222839403
2014-06-23,-0.0007716121387259891
2014-06-24,-0.005873225290060834
2014-06-25,0.003676539761596883
2014-06-26,-0.0008373877425449133
2014-06-27,0.0031376187108893673
2014-06-30,0.0018022646502210862
2014-07-01,0.006933211990873593
2014-07-02,-0.0026260226070841585
2014-07-03,0.005250236030604053
2014-07-07,-0.005923860983813325
2014-07-08,-0.006661669967356631
2014-07-09,0.0029621234258277195
2014-07-10,-0.0047050110609626805
2014-07-11,0.0011789288463885349
2014-07-14,0.0032047412982194857
2014-07-15,-0.001415150696221762
2014-07-16,0.0016262178650503344
2014-07-17,-0.01125402024488819
2014-07-18,0.010935522552719535
2014-07-21,-0.0023681046227976145
2014-07-22,0.006227682849709608
2014-07-23,0.00014173433778173454
2014-07-24,0.0017272996856013143
2014-07-25,-0.005143553244269281
2014-07-28,-0.0001079607823136008
2014-07-29,-0.005667999874943812
2014-07-30,0.0005702430662487381
2014-07-31,-0.01930058112622201
2014-08-01,-0.0020706012183720427
2014-08-04,0.006379781452257788
2014-08-05,-0.0073200404969269856
2014-08-06,-0.00014125269489410623
2014-08-07,-0.004537547833420087
2014-08-08,0.01188264789403833
2014-08-11,0.0033861718251926216
2014-08-12,-0.0013292198981360013
2014-08-13,0.007145582372836104
2014-08-14,0.004680810766399704
2014-08-15,-0.00047041873571324944
2014-08-18,0.010094977970381362
2014-08-19,0.005126698741463191
2014-08-20,0.0029985796130959728
2014-08-21,0.0027355761744238
2014-08-22,-0.0023495293085344475
2014-08-25,0.004453262684878136
2014-08-26,0.0006127731618490647
2014-08-27,-0.00031647882407021043
2014-08-28,-0.0011369470945095037
2014-08-29,0.0036086397984081042
2014-09-02,0.001276564985699748
2014-09-03,-0.0005665643129147034
2014-09-04,-0.0003522779983710391
2014-09-05,0.004704354554536753
2014-09-08,-0.0016929180453393537
2014-09-09,-0.007753809688743934
2014-09-10,0.002124371095550645
2014-09-11,0.002399222132592031
2014-09-12,-0.006923090120792373
2014-09-15,-0.002766726288058387
2014-09-16,0.006430555198674022
2014-09-17,0.0014551469478672342
2014-09-18,0.005095479397162734
2014-09-19,-0.003045146543931609
2014-09-22,-0.009900823101925449
2014-09-23,-0.007410386693436471
2014-09-24,0.006959380690149889
2014-09-25,-0.014227631360531302
2014-09-26,0.00819874612991447
2014-09-29,-0.001660187185070958
2014-09-30,-0.004461537943600902
2014-10-01,-0.013588898558625835
2014-10-02,0.001880268253560873
2014-10-03,0.010865252947634504
2014-10-06,-0.002301501496016837
2014-10-07,-0.01609143551870249
2014-10-08,0.017207573532001377
2014-10-09,-0.021223441108194206
2014-10-10,-0.01530215402880892
2014-10-13,-0.016037641659450402
2014-10-14,0.006799614985870431
2014-10-15,-0.00421879554129016
2014-10-16,0.003837872617756603
2014-10-17,0.012295358402855543
2014-10-20,0.010437102465984142
2014-10-21,0.02086050646057554
2014-10-22,-0.007866300873159114
2014-10-23,0.012650538941316139
2014-10-24,0.008084753660131005
2014-10-27,-0.0010659183307046142
2014-10-28,0.01340081150026494
2014-10-29,-0.0016903419893811531
2014-10-30,0.00758558478825051
2014-10-31,0.012469571166743906
2014-11-03,0.0007594598836788166
2014-11-04,-0.002168532597411706
2014-11-05,0.0056862354723894205
2014-11-06,0.004283738704394908
2014-11-07,0.0012511900317767834
2014-11-10,0.004734480400366801
2014-11-11,0.0010318021183165975
2014-11-12,-0.0006105170558870516
2014-11-13,-0.0009170382751504745
2014-11-14,-0.0006032981465407145
2014-11-17,0.0005255952294297269
2014-11-18,0.0054440198847183555
2014-11-19,-0.0026569667408476885
2014-11-20,0.0028938118846311015
2014-11-21,0.005977222073842521
2014-11-24,0.004507385198191266
2014-11-25,-0.000442115333113478
2014-11-26,0.002595083596283196
2014-11-28,-0.0009939625118839575
2014-12-01,-0.009233190931424759
2014-12-02,0.0068898580119897855
2014-12-03,0.006821272796419127
2014-12-04,-0.0009176179859959506
2014-12-05,0.002356334442828915
2014-12-08,-0.006118156101656868
2014-12-09,0.0011994619746877318
2014-12-10,-0.01697022363216001
2014-12-11,0.0050599849750594126
2014-12-12,-0.015382227000702912
2014-12-15,-0.006572114107041766
2014-12-16,-0.006461485685006446
2014-12-17,0.020709509903162497
2014-12-18,0.02144964760922084
2014-12-19,0.0034527227930418046
2014-12-22,0.0055322858140827505
2014-12-23,0.0031449320129840596
2014-12-24,0.0010443946878672965
2014-12-26,0.00223219949181793
2014-12-29,0.00179731636238858
2014-12-30,-0.004666845735970901
2014-12-31,-0.010450180210606534
2015-01-02,-0.0001046379529418947
2015-01-05,-0.01707829526409358
2015-01-06,-0.009857975741404304
2015-01-07,0.01240689966725293
2015-01-08,0.017807728439014382
2015-01-09,-0.00785537377464497
2015-01-12,-0.007256643128272026
2015-01-13,-0.0014955217465861311
2015-01-14,-0.005412840484180381
2015-01-15,-0.008999389715840312
2015-01-16,0.012732668684181046
2015-01-20,-0.0010542659757856155
2015-01-21,0.005607165003545373
2015-01-22,0.01577236218603594
2015-01-23,-0.004458230938070917
2015-01-26,0.005506684325104345
2015-01-27,-0.009129204446394501
2015-01-28,-0.01307214779267699
2015-01-29,0.008709081931578209
2015-01-30,-0.016092443232345054
2015-02-02,0.011027018200788474
2015-02-03,0.015422045870507243
2015-02-04,-0.0038789344229375974
2015-02-05,0.010857840383204986
2015-02-06,-0.004361768870144764
2015-02-09,-0.004598278083386949
2015-02-10,0.011080973269728425
2015-02-11,-8.177306260193323e-05
2015-02-12,0.01071860290631823
2015-02-13,0.0029227428376407925
2015-02-17,0.0007934501834908347
2015-02-18,0.0023494551830557115
2015-02-19,-0.0006252656091510617
2015-02-20,0.006699620510571107
2015-02-23,-0.0010562704170236099
2015-02-24,0.0022939645633492326
2015-02-25,-0.0008633147771496075
2015-02-26,-0.0025835771449946015
2015-02-27,-0.002478044649901466
2015-03-02,0.007460752526470789
2015-03-03,-0.005525206412890945
2015-03-04,-0.005287998198834268
2015-03-05,0.003318966725744074
2015-03-06,-0.013845904069586445
2015-03-09,0.003699917389354532
2015-03-10,-0.015127681239955965
2015-03-11,0.0013341689510706681
2015-03-12,0.014425600327521958
2015-03-13,-0.0061255469261139615
2015-03-16,0.013813839417042126
2015-03-17,-0.002709550980745325
2015-03-18,0.01175106118544804
2015-03-19,-0.00374262120817174
2015-03-20,0.01001907557174196
2015-03-23,-0.0025325243377914844
2015-03-24,-0.0055136178841941694
2015-03-25,-0.016607316890755643
2015-03-26,-0.0022028287865314346
2015-03-27,0.004771369101734566
2015-03-30,0.01270797236563593
2015-03-31,-0.006120062885972247
2015-04-01,-0.004401518382740467
2015-04-02,0.003767717253355404
2015-04-06,0.0061978402553141245
2015-04-07,-0.0042216651312736355
2015-04-08,0.004590441778138423
2015-04-09,0.0019267734751101254
2015-04-10,0.0030270062717575666
2015-04-13,-0.0031252297049610364
2015-04-14,0.0012623292336396204
2015-04-15,0.00442348424586432
2015-04-16,-0.0005751781976115267
2015-04-17,-0.011419876918650063
2015-04-20,0.008287133162407739
2015-04-21,-0.0001687245852550394
2015-04-22,0.0032268142087894013
2015-04-23,0.0024099744278167517
2015-04-24,-0.0008145379373224593
2015-04-27,-0.005136406114929129
2015-04-28,0.0018018935603913006
2015-04-29,-0.0054977013935907015
2015-04-30,-0.010385436755501116
2015-05-01,0.01102835458444987
2015-05-04,0.004208822241998029
2015-05-05,-0.013029623459720056
2015-05-06,-0.0021785101988700834
2015-05-07,0.005574511784244044
2015-05-08,0.011319365305555157
2015-05-11,-0.0027426447909764742
2015-05-12,-0.003043693469375382
2015-05-13,7.701635842388588e-05
2015-05-14,0.011081206910281144
2015-05-15,0.0010664562040899686
2015-05-18,0.004518326960034146
2015-05-19,-7.728474051658814e-05
2015-05-20,-0.0009648319752342916
2015-05-21,0.0010451432273887787
2015-05-22,-0.0016900820952782027
2015-05-26,-0.010044998243999244
2015-05-27,0.00888798330238389
2015-05-28,-0.0013174250081206976
2015-05-29,-0.006374591911075473
2015-06-01,0.0021210930330561794
2015-06-02,-0.0009370634575721626
2015-06-03,0.002186894645625066
2015-06-04,-0.00835544839258816
2015-06-05,0.0004163275138169933
2015-06-08,-0.007011464100516705
2015-06-09,-0.0005102620966905921
2015-06-10,0.01163683806694939
2015-06-11,0.0036417646398988
2015-06-12,-0.005558563823610815
2015-06-15,-0.004899318525359288
2015-06-16,0.005105018229953234
2015-06-17,0.0023947837918916965
2015-06-18,0.01008198994902008
2015-06-19,-0.003979051352685423
2015-06-22,0.004526586041066477
2015-06-23,-0.0011133150076672843
2015-06-24,-0.007726902621405235
2015-06-25,-0.0033095439345924176
2015-06-26,0.0006834819456223972
2015-06-29,-0.021083226516220705
2015-06-30,0.003039112627813016
2015-07-01,0.007320630281045395
2015-07-02,-0.0005996299722503024
2015-07-06,-0.00388376820265623
2015-07-07,0.006545585158427303
2015-07-08,-0.016579978298576988
2015-07-09,0.002696781845578637
2015-07-10,0.011058992871972682
2015-07-13,0.009267911874035395
2015-07-14,0.004075077621203293
2015-07-15,-0.0029075158371634916
2015-07-16,0.0062699647575318145
2015-07-17,-0.0037282002320793936
2015-07-20,-6.94854686417414e-05
2015-07-21,-0.004286417705679346
2015-07-22,0.001136253981317579
2015-07-23,-0.005330844518519379
2015-07-24,-0.01057835391529806
2015-07-27,-0.006670483434519882
2015-07-28,0.012022657766798152
2015-07-29,0.008987411009398549
2015-07-30,0.0029540981931061904
2015-07-31,0.0007484849436983015
2015-08-03,-0.0017826678555628998
2015-08-04,-0.001202682434012488
2015-08-05,0.004681109988087167
2015-08-06,-0.00664279096625078
2015-08-07,-0.0009592692270817494
2015-08-10,0.012356205385726866
2015-08-11,-0.009223508592987458
2015-08-12,0.000589177171610111
2015-08-13,2.264316312802343e-05
2015-08-14,0.0053761712331806925
2015-08-17,0.005852332503418599
2015-08-18,-0.0032580015506323196
2015-08-19,-0.00807931112477801
2015-08-20,-0.02210817760945059
2015-08-21,-0.027752936097391028
2015-08-24,-0.041380705829769694
2015-08-25,-0.014071035950785727
2015-08-26,0.031448317549162164
2015-08-27,0.024640235763400645
2015-08-28,0.001550339636599594
2015-08-31,-0.00824828613422019
2015-09-01,-0.029535735939069063
2015-09-02,0.015901726218029495
2015-09-03,0.0042066932487178025
2015-09-04,-0.015218811994829965
2015-09-08,0.02592694232998338
2015-09-09,-0.012424704821580855
2015-09-10,0.0031158219104800064
2015-09-11,0.005459313749169264
2015-09-14,-0.004351137924670681
2015-09-15,0.012155463833500002
2015-09-16,0.00964791026920913
2015-09-17,-0.001921933041062503
2015-09-18,-0.01669305544115642
2015-09-21,0.0041716971064957075
2015-09-22,-0.014642469988584955
2015-09-23,-0.003053573795530035
2015-09-24,-0.00395682564059398
2015-09-25,0.001533963609594343
2015-09-28,-0.026195373989994074
2015-09-29,0.001304187337471124
2015-09-30,0.018226315648041194
2015-10-01,0.00015972254224546164
2015-10-02,0.014235418677830378
2015-10-05,0.019378633581502526
2015-10-06,-0.004903145691688089
2015-10-07,0.009963176280267745
2015-10-08,0.01001885012266581
2015-10-09,-0.0001166381791613385
2015-10-12,0.0008796097025146962
2015-10-13,-0.008175854535228465
2015-10-14,-0.005690351993559027
2015-10-15,0.012809215856562002
2015-10-16,0.001641326052214592
2015-10-19,0.0003399797420336092
2015-10-20,0.0009052453334671531
2015-10-21,-0.0063587945272378064
2015-10-22,0.016490709652041306
2015-10-23,0.006361312795387658
2015-10-26,-0.0026387711718984398
2015-10-27,-0.005821190196266082
2015-10-28,0.012553441382839047
2015-10-29,-0.002444990161030308
2015-10-30,-0.0015344274807129019
2015-11-02,0.012384117686669732
2015-11-03,0.0008368665275734601
2015-11-04,-0.002569255526262083
2015-11-05,-0.0001941684127076379
2015-11-06,-0.0009120025045641395
2015-11-09,-0.009520485108533918
2015-11-10,0.0024404765063897665
2015-11-11,-0.002696944261071305
2015-11-12,-0.01550336473648509
2015-11-13,-0.008226469823535351
2015-11-16,0.013851195518841326
2015-11-17,-0.002619962630682775
2015-11-18,0.01536136382169913
2015-11-19,-0.00014848224246808033
2015-11-20,0.0035934619418022612
2015-11-23,-0.0001870918908297535
2015-11-24,0.002232705031194935
2015-11-25,0.00141519850307959
2015-11-27,0.0024935916406508504
2015-11-30,-0.00302591614119906
2015-12-01,0.009235622978611054
2015-12-02,-0.011819550140136262
2015-12-03,-0.015527662158782648
2015-12-04,0.017035833025512395
2015-12-07,-0.007593722154942148
2015-12-08,-0.007816704117254238
2015-12-09,-0.008545430326037
2015-12-10,0.0013576083277843174
2015-12-11,-0.017940438602556792
2015-12-14,0.00012908913231304006
2015-12-15,0.011046971024021685
2015-12-16,0.014526453201924496
2015-12-17,-0.01518330167238333
2015-12-18,-0.015036513672954315
2015-12-21,0.00826867199284608
2015-12-22,0.010553519631844307
2015-12-23,0.013536964228247739
2015-12-24,-0.00041916587157712605
2015-12-28,-0.0015650224272670617
2015-12-29,0.009377029194180708
2015-12-30,-0.0073956196021771415
2015-12-31,-0.009000005860046591
2016-01-04,-0.015071730607638526
2016-01-05,0.002444787418127993
2016-01-06,-0.01582077115202233
2016-01-07,-0.025074700416178656
2016-01-08,-0.01187804715247457
2016-01-11,-0.002040247275936333
2016-01-12,0.006404781175076338
2016-01-13,-0.02564215125126206
2016-01-14,0.013824335230158488
2016-01-15,-0.018969109606582255
2016-01-19,-0.0012002893081861218
2016-01-20,-0.011333301729519076
2016-01-21,0.004521359213060193
2016-01-22,0.020768603060825914
2016-01-25,-0.018117325758089067
2016-01-26,0.017048059923474017
2016-01-27,-0.00887352638285952
2016-01-28,0.000878057891720137
2016-01-29,0.028806673947376828
2016-02-01,0.0011182879336308637
2016-02-02,-0.021834002571241722
2016-02-03,0.007265831394181936
2016-02-04,0.0063734331575524055
2016-02-05,-0.01862799957742465
2016-02-08,-0.021753680541792393
2016-02-09,-0.0002972872799183313
2016-02-10,0.0027065764378015026
2016-02-11,-0.016303323835908504
2016-02-12,0.021383247068997895
2016-02-16,0.021330780159763262
2016-02-17,0.01619564247064689
2016-02-18,-0.002660734047374541
2016-02-19,-0.00022270203260596998
2016-02-22,0.01595894748571542
2016-02-23,-0.011125415617976692
2016-02-24,0.005164206124207923
2016-02-25,0.011448646586581374
2016-02-26,0.0011934244425701795
2016-02-29,-0.006324040936711161
2016-03-01,0.023598498911281726
2016-03-02,0.0059895029125147485
2016-03-03,0.006891342095255447
2016-03-04,0.004175318119848523
2016-03-07,0.0036710322986009073
2016-03-08,-0.014087423680597013
2016-03-09,0.0039354349974422154
2016-03-10,0.0009191510595638756
2016-03-11,0.019065087614558936
2016-03-14,-0.0015357285896644614
2016-03-15,-0.004829377786318243
2016-03-16,0.008571905885922063
2016-03-17,0.00995912981428688
2016-03-18,0.005765735149589974
2016-03-21,-0.0011096457053209395
2016-03-22,-0.0003366487838337998
2016-03-23,-0.008673598920961912
2016-03-24,-0.001264627675903526
2016-03-28,0.0018021848664446182
2016-03-29,0.011798469431019039
2016-03-30,0.0032939493492232267
2016-03-31,7.023715591245048e-05
2016-04-01,0.005510280777571884
2016-04-04,-0.006126992075082506
2016-04-05,-0.010917857031987685
2016-04-06,0.009552319062040316
2016-04-07,-0.012141959012511003
2016-04-08,0.004311735765425681
2016-04-11,-0.0016928576154676997
2016-04-12,0.00863141773298657
2016-04-13,0.013220701634349772
2016-04-14,-0.002308272912671879
2016-04-15,0.0011096528969845936
2016-04-18,0.005895562517561545
2016-04-19,0.003667014175663834
2016-04-20,0.0003081457728350325
2016-04-21,-0.007114777294844379
2016-04-22,0.0053033351786105675
2016-04-25,-0.0032436688313368105
2016-04-26,0.006175686431249427
2016-04-27,0.005313921206601891
2016-04-28,-0.011970959050334688
2016-04-29,-0.006779715216935666
2016-05-02,0.00871114310984333
2016-05-03,-0.010392012412115537
2016-05-04,-0.005122142096390251
2016-05-05,0.0005915153637521379
2016-05-06,0.0037844547460180356
2016-05-09,0.0006165988950675116
2016-05-10,0.0124019165347248
2016-05-11,-0.008289756614145367
2016-05-12,-0.00018717262154922812
2016-05-13,-0.008298919815102718
2016-05-16,0.009819456997372907
2016-05-17,-0.00837861633558335
2016-05-18,-0.0001615146137658328
2016-05-19,-0.0037325501909073475
2016-05-20,0.008346383430178317
2016-05-23,-0.0010309734254538591
2016-05-24,0.014980459815746338
2016-05-25,0.005612372847433747
2016-05-26,-0.00015870383387295954
2016-05-27,0.0061065012019048725
2016-05-31,0.00021468261269367854
2016-06-01,0.0021857841147117623
2016-06-02,0.003612230082628963
2016-06-03,-0.0033075912751885954
2016-06-06,0.005340421620089851
2016-06-07,0.002236173918334556
2016-06-08,0.004048281374895727
2016-06-09,-0.0021475757926115078
2016-06-10,-0.012099392913646315
2016-06-13,-0.008148557858340543
2016-06-14,-0.0028779546648605354
2016-06-15,-7.907609074902132e-05
2016-06-16,0.002410788102765692
2016-06-17,-0.000535053717023744
2016-06-20,0.008283870802962482
2016-06-21,0.0014894250509285825
2016-06-22,-0.0018457575554803676
2016-06-23,0.015316675813903323
2016-06-24,-0.041067985668679335
2016-06-27,-0.02546210093550998
2016-06-28,0.018561780559989704
2016-06-29,0.018615122310860474
2016-06-30,0.016890591708435897
2016-07-01,0.001022044080281232
2016-07-05,-0.00912371009183625
2016-07-06,0.005123075188720881
2016-07-07,0.0005610156973996106
2016-07-08,0.017743350881591406
2016-07-11,0.004388837610083078
2016-07-12,0.009154799106852789
2016-07-13,0.00012800751924424279
2016-07-14,0.003875207312763126
2016-07-15,-0.0004591918208921884
2016-07-18,0.001703860758610512
2016-07-19,-0.0023900621035248207
2016-07-20,0.004993305628484124
2016-07-21,-0.0039222941530446245
2016-07-22,0.007038764181249908
2016-07-25,-0.0019603418213670503
2016-07-26,0.004643538361355652
2016-07-27,-0.003678307569977982
2016-07-28,0.0023001194025826987
2016-07-29,0.0008338960617118873
2016-08-01,-0.0022058802014813354
2016-08-02,-0.008804397655739324
2016-08-03,0.004431510405911239
2016-08-04,-8.569478581098796e-05
2016-08-05,0.00942423428885061
2016-08-08,-0.000377696278949537
2016-08-09,0.0003831029267407076
2016-08-10,-0.0023147537321440395
2016-08-11,0.004222563238666476
2016-08-12,-0.0016100106486993538
2016-08-15,0.004588631170536462
2016-08-16,-0.006310643357647721
2016-08-17,0.001236654807467642
2016-08-18,0.004437220321502169
2016-08-19,0.0003455846232203652
2016-08-22,0.0005827588246154862
2016-08-23,0.0032760759860013863
2016-08-24,-0.006198066487200952
2016-08-25,0.0007673899041310116
2016-08-26,-0.0025769158383422107
2016-08-29,0.00648142746044744
2016-08-30,-0.0009217848580311302
2016-08-31,-0.002616785068085241
2016-09-01,-4.255079840854861e-05
2016-09-02,0.005215152973886203
2016-09-06,0.0005924091107206787
2016-09-07,0.001505889241780266
2016-09-08,-0.003528520923439856
2016-09-09,-0.027549408050679205
2016-09-12,0.014609545521895891
2016-09-13,-0.016440818958529706
2016-09-14,-0.0009784939889903948
2016-09-15,0.010671040780047214
2016-09-16,-0.00433676016721193
2016-09-19,0.003905631143739787
2016-09-20,-0.0005035844580268107
2016-09-21,0.012924156685864599
2016-09-22,0.00776620301463728
2016-09-23,-0.005975044503072942
2016-09-26,-0.006655991440954039
2016-09-27,0.005204524409380201
2016-09-28,0.0059626044633185995
2016-09-29,-0.00905675253422613
2016-09-30,0.007917983049481152
2016-10-03,-0.00470891123190561
2016-10-04,-0.006198144509750258
2016-10-05,0.003890406275535808
2016-10-06,0.0015235244611445018
2016-10-07,-0.0063166216986553034
2016-10-10,0.004199954243406374
2016-10-11,-0.014599487697686769
2016-10-12,0.002397309322587453
2016-10-13,-0.003756005293300603
2016-10-14,-6.392831042670402e-05
2016-10-17,-0.002543548725290742
2016-10-18,0.006237665128904584
2016-10-19,0.0035964531799866986
2016-10-20,-0.0017951325266000436
2016-10-21,-0.0014609374993224972
2016-10-24,0.004657566678286133
2016-10-25,-0.005567627362089674
2016-10-26,-0.001964917527660837
2016-10-27,-0.0055219026308617695
2016-10-28,0.0010820769076039817
2016-10-31,0.0034287951320127216
2016-11-01,-0.00860356334998074
2016-11-02,-0.007476066930711773
2016-11-03,-0.0019726526869149586
2016-11-04,0.001159207226104705
2016-11-07,0.0218855404839065
2016-11-08,0.004357815237046385
2016-11-09,0.011139098796255084
2016-11-10,0.004529715275242487
2016-11-11,0.0010653045723342698
2016-11-14,0.006632196395403002
2016-11-15,0.006300733405078812
2016-11-16,-0.002715671445011883
2016-11-17,0.005974451986598279
2016-11-18,-0.00129370547740236
2016-11-21,0.006246310910338935
2016-11-22,0.003703507555891504
2016-11-23,0.002431640264492576
2016-11-25,0.004689603206847047
2016-11-28,-0.005930083092305583
2016-11-29,0.0015860114984402533
2016-11-30,-0.0038919620497426272
2016-12-01,-0.005780117912099114
2016-12-02,0.001775201939657738
2016-12-05,0.007811776832185477
2016-12-06,0.005194733611584481
2016-12-07,0.014078346109368416
2016-12-08,0.004222064576276944
2016-12-09,0.0018348999388828158
2016-12-12,-0.002196693180628931
2016-12-13,0.004016649119530432
2016-12-14,-0.009711775354521945
2016-12-15,0.003476427568424246
2016-12-16,-0.0019144095039107046
2016-12-19,0.0020764466260726573
2016-12-20,0.004370290243442349
2016-12-21,-0.0028633652373855974
2016-12-22,-0.003099841728973242
2016-12-23,0.001985859151262067
2016-12-27,0.0029878480553699356
2016-12-28,-0.009985569004565162
2016-12-29,0.0008478973577622381
2016-12-30,-0.0036337563473986274
2017-01-03,0.007245015658258335
2017-01-04,0.009997787051854935
2017-01-05,-0.003013494234596687
2017-01-06,0.003285631687450276
2017-01-09,-0.004728360523263906
2017-01-10,0.0021140272368547516
2017-01-11,0.003720669195502215
2017-01-12,-0.0027236872837606715
2017-01-13,0.003398671091407169
2017-01-17,-0.0043557915637939554
2017-01-18,0.003967794472255563
2017-01-19,-0.0044937728250971235
2017-01-20,0.003623063020357838
2017-01-23,-0.0025704523283174596
2017-01-24,0.010755615530805455
2017-01-25,0.008079827388257825
2017-01-26,-0.0017045368435597064
2017-01-27,-0.0009606806434890405
2017-01-30,-0.006069451858318676
2017-01-31,0.0002537849231519011
2017-02-01,-0.0018805894161525614
2017-02-02,0.0022371789309962157
2017-02-03,0.008274309687862018
2017-02-06,-0.0018819598660945462
2017-02-07,0.00048495659457895506
2017-02-08,0.0013592870049400486
2017-02-09,0.007172507986395834
2017-02-10,0.004738755184490152
2017-02-13,0.005179095510360909
2017-02-14,0.0015869815327745056
2017-02-15,0.004857223541072573
2017-02-16,-0.001117446391061033
2017-02-17,0.0017485066233924483
2017-02-21,0.0063611434435772605
2017-02-22,-0.0021896839821255436
2017-02-23,-0.0015836834830730436
2017-02-24,0.0035242349684853277
2017-02-27,0.0021035545469699373
2017-02-28,-0.003884095728076569
2017-03-01,0.013955429602265177
2017-03-02,-0.007118335052200378
2017-03-03,8.021414959792053e-05
2017-03-06,-0.004198306814940741
2017-03-07,-0.0034509009172450683
2017-03-08,-0.0022899628689307845
2017-03-09,-0.0017457176052036378
2017-03-10,0.004005332499039894
2017-03-13,0.002556470090534689
2017-03-14,-0.004078202688079981
2017-03-15,0.010866350915105112
2017-03-16,-0.002006374892785279
2017-03-17,0.0006605933373738887
2017-03-20,-0.002793211171729948
